MaliciousReporter: , M_LL_0 , 1 , -0.876045 , 41 , 1 , 40
HonestReporter: , H_LL_118 , 300 , -0.36981 , 56 , 56 , 0
HonestReporter: , H_LL_119 , 301 , 0.688145 , 35 , 35 , 0
HonestReporter: , H_LL_120 , 302 , 0.846035 , 52 , 52 , 0
HonestReporter: , H_LL_121 , 303 , 0.71447 , 41 , 41 , 0
HonestReporter: , H_LL_122 , 304 , 0.510131 , 23 , 23 , 0
HonestReporter: , H_LL_123 , 305 , 0.624712 , 37 , 37 , 0
HonestReporter: , H_LL_124 , 306 , 0.893433 , 66 , 66 , 0
HonestReporter: , H_LL_125 , 307 , 0.912883 , 69 , 69 , 0
HonestReporter: , H_LL_126 , 308 , 0.31277 , 6 , 6 , 0
HonestReporter: , H_LL_127 , 309 , 0.819667 , 51 , 51 , 0
HonestReporter: , H_LL_128 , 310 , 0.349743 , 45 , 45 , 0
HonestReporter: , H_LL_129 , 311 , 0.811948 , 56 , 56 , 0
HonestReporter: , H_LL_130 , 312 , 0.741024 , 41 , 41 , 0
HonestReporter: , H_LL_131 , 313 , 0.386074 , 17 , 17 , 0
HonestReporter: , H_LL_132 , 314 , 0.870843 , 60 , 60 , 0
HonestReporter: , H_LL_133 , 315 , 0.907352 , 65 , 65 , 0
HonestReporter: , H_LL_134 , 316 , 0.915189 , 67 , 67 , 0
HonestReporter: , H_LL_135 , 317 , 0.697849 , 51 , 51 , 0
HonestReporter: , H_LL_136 , 318 , 0.589635 , 32 , 32 , 0
HonestReporter: , H_LL_137 , 319 , 0.856362 , 52 , 52 , 0
HonestReporter: , H_LL_138 , 320 , 0.793539 , 47 , 47 , 0
HonestReporter: , H_LL_139 , 321 , 0.869872 , 58 , 58 , 0
HonestReporter: , H_LL_140 , 322 , 0.58742 , 29 , 29 , 0
HonestReporter: , H_LL_141 , 323 , 0.678535 , 34 , 34 , 0
HonestReporter: , H_LL_142 , 324 , 0.420519 , 15 , 15 , 0
HonestReporter: , H_LL_143 , 325 , 0.846497 , 54 , 54 , 0
HonestReporter: , H_LL_144 , 326 , 0.756513 , 40 , 40 , 0
HonestReporter: , H_LL_145 , 327 , 0.613488 , 54 , 54 , 0
HonestReporter: , H_LL_146 , 328 , 0.846369 , 53 , 53 , 0
HonestReporter: , H_LL_147 , 329 , 0.835503 , 56 , 56 , 0
HonestReporter: , H_LL_148 , 330 , 0.765788 , 46 , 46 , 0
HonestReporter: , H_LL_149 , 331 , 0.514387 , 22 , 22 , 0
HonestReporter: , H_LL_150 , 332 , 0.807989 , 49 , 49 , 0
HonestReporter: , H_LL_151 , 333 , 0.76987 , 45 , 45 , 0
HonestReporter: , H_LL_152 , 334 , 0.318631 , 36 , 36 , 0
HonestReporter: , H_LL_153 , 335 , 0.855764 , 53 , 53 , 0
HonestReporter: , H_LL_154 , 336 , 0.441932 , 16 , 16 , 0
HonestReporter: , H_LL_155 , 337 , 0.878936 , 60 , 60 , 0
HonestReporter: , H_LL_156 , 338 , 0.89925 , 61 , 61 , 0
HonestReporter: , H_LL_157 , 339 , 0.783094 , 45 , 45 , 0
HonestReporter: , H_LL_158 , 340 , 0.769567 , 45 , 45 , 0
HonestReporter: , H_LL_159 , 341 , 0.827005 , 51 , 51 , 0
HonestReporter: , H_LL_160 , 342 , 0.786181 , 62 , 62 , 0
HonestReporter: , H_LL_161 , 343 , 0.668392 , 34 , 34 , 0
HonestReporter: , H_LL_162 , 344 , 0.587243 , 29 , 29 , 0
HonestReporter: , H_LL_163 , 345 , 0.56077 , 25 , 25 , 0
HonestReporter: , H_LL_164 , 346 , 0.615508 , 30 , 30 , 0
HonestReporter: , H_LL_165 , 347 , 0.892366 , 59 , 59 , 0
HonestReporter: , H_LL_166 , 348 , 0.602364 , 29 , 29 , 0
HonestReporter: , H_LL_167 , 349 , 0.63589 , 44 , 44 , 0
HonestReporter: , H_LL_168 , 350 , 0.83099 , 52 , 52 , 0
HonestReporter: , H_LL_169 , 351 , 0.813608 , 51 , 51 , 0
HonestReporter: , H_LL_170 , 352 , 0.799853 , 48 , 48 , 0
HonestReporter: , H_LL_171 , 353 , 0.805371 , 50 , 50 , 0
HonestReporter: , H_LL_172 , 354 , 0.515591 , 40 , 40 , 0
HonestReporter: , H_LL_173 , 355 , 0.421173 , 30 , 30 , 0
HonestReporter: , H_LL_174 , 356 , 0.815606 , 52 , 52 , 0
HonestReporter: , H_LL_175 , 357 , 0.321178 , 44 , 44 , 0
HonestReporter: , H_LL_176 , 358 , 0.862184 , 55 , 55 , 0
HonestReporter: , H_LL_177 , 359 , 0.821639 , 53 , 53 , 0
HonestReporter: , H_LL_178 , 360 , 0.893984 , 60 , 60 , 0
HonestReporter: , H_LL_179 , 361 , 0.436948 , 58 , 58 , 0
HonestReporter: , H_LL_180 , 362 , 0.554445 , 36 , 36 , 0
HonestReporter: , H_LL_181 , 363 , 0.76812 , 46 , 46 , 0
HonestReporter: , H_LL_182 , 364 , 0.694137 , 37 , 37 , 0
HonestReporter: , H_LL_183 , 365 , 0.849169 , 54 , 54 , 0
HonestReporter: , H_LL_184 , 366 , 0.478494 , 19 , 19 , 0
HonestReporter: , H_LL_185 , 367 , 0.540904 , 26 , 26 , 0
HonestReporter: , H_LL_186 , 368 , 0.751676 , 41 , 41 , 0
HonestReporter: , H_LL_187 , 369 , 0.825955 , 50 , 50 , 0
HonestReporter: , H_LL_188 , 370 , 0.486467 , 40 , 40 , 0
HonestReporter: , H_LL_189 , 371 , 0.759101 , 55 , 55 , 0
HonestReporter: , H_LL_190 , 372 , 0.716137 , 40 , 40 , 0
HonestReporter: , H_LL_191 , 373 , 0.447029 , 17 , 17 , 0
HonestReporter: , H_LL_192 , 374 , 0.876992 , 59 , 59 , 0
HonestReporter: , H_LL_193 , 375 , 0.546898 , 36 , 36 , 0
HonestReporter: , H_LL_194 , 376 , -0.34441 , 59 , 59 , 0
HonestReporter: , H_LL_195 , 377 , 0.746525 , 43 , 43 , 0
HonestReporter: , H_LL_196 , 378 , 0.543983 , 24 , 24 , 0
HonestReporter: , H_LL_197 , 379 , 0.870423 , 58 , 58 , 0
HonestReporter: , H_LL_198 , 380 , 0.90276 , 62 , 62 , 0
HonestReporter: , H_LL_199 , 381 , 0.724634 , 39 , 39 , 0
HonestReporter: , H_LL_200 , 382 , 0.877129 , 60 , 60 , 0
HonestReporter: , H_LL_201 , 383 , 0.888257 , 60 , 60 , 0
HonestReporter: , H_LL_202 , 384 , 0.572462 , 27 , 27 , 0
HonestReporter: , H_LL_203 , 385 , 0.884338 , 58 , 58 , 0
HonestReporter: , H_LL_204 , 386 , 0.702838 , 62 , 62 , 0
HonestReporter: , H_LL_205 , 387 , 0.839107 , 53 , 53 , 0
HonestReporter: , H_LL_206 , 388 , 0.671523 , 58 , 58 , 0
HonestReporter: , H_LL_207 , 389 , 0.599829 , 27 , 27 , 0
HonestReporter: , H_LL_208 , 390 , 0.791383 , 62 , 62 , 0
HonestReporter: , H_LL_209 , 391 , 0.715545 , 39 , 39 , 0
HonestReporter: , H_LL_210 , 392 , 0.863234 , 56 , 56 , 0
HonestReporter: , H_LL_211 , 393 , 0.751406 , 41 , 41 , 0
HonestReporter: , H_LL_212 , 394 , 0.915181 , 65 , 65 , 0
HonestReporter: , H_LL_213 , 395 , 0.734153 , 39 , 39 , 0
HonestReporter: , H_LL_214 , 396 , 0.772792 , 52 , 52 , 0
HonestReporter: , H_LL_215 , 397 , 0.66842 , 42 , 42 , 0
HonestReporter: , H_LL_216 , 398 , 0.460437 , 18 , 18 , 0
HonestReporter: , H_LL_217 , 399 , 0.710955 , 39 , 39 , 0
HonestReporter: , H_LL_218 , 400 , 0.869247 , 59 , 59 , 0
HonestReporter: , H_LL_219 , 401 , 0.680712 , 41 , 41 , 0
HonestReporter: , H_LL_220 , 402 , 0.644685 , 32 , 32 , 0
HonestReporter: , H_LL_221 , 403 , 0.470962 , 18 , 18 , 0
HonestReporter: , H_LL_222 , 404 , 0.686667 , 36 , 36 , 0
HonestReporter: , H_LL_223 , 405 , 0.616925 , 29 , 29 , 0
HonestReporter: , H_LL_224 , 406 , 0.760609 , 44 , 44 , 0
HonestReporter: , H_LL_225 , 407 , 0.735525 , 39 , 39 , 0
HonestReporter: , H_LL_226 , 408 , 0.350643 , 9 , 9 , 0
HonestReporter: , H_LL_227 , 409 , 0.88487 , 60 , 60 , 0
HonestReporter: , H_LL_228 , 410 , 0.88917 , 62 , 62 , 0
HonestReporter: , H_LL_229 , 411 , 0.458294 , 31 , 31 , 0
HonestReporter: , H_LL_230 , 412 , 0.706778 , 39 , 39 , 0
HonestReporter: , H_LL_231 , 413 , -0.377271 , 49 , 49 , 0
HonestReporter: , H_LL_232 , 414 , 0.622059 , 29 , 29 , 0
HonestReporter: , H_LL_233 , 415 , 0.900365 , 60 , 60 , 0
HonestReporter: , H_LL_234 , 416 , 0.300871 , 57 , 57 , 0
HonestReporter: , H_LL_235 , 417 , 0.823713 , 56 , 56 , 0
HonestReporter: , H_LL_236 , 418 , 0.890639 , 62 , 62 , 0
HonestReporter: , H_LL_237 , 419 , 0.665617 , 37 , 37 , 0
HonestReporter: , H_LL_238 , 420 , 0.807406 , 48 , 48 , 0
HonestReporter: , H_LL_239 , 421 , 0.665207 , 69 , 69 , 0
HonestReporter: , H_LL_240 , 422 , 0.843458 , 55 , 55 , 0
HonestReporter: , H_LL_241 , 423 , 0.588686 , 55 , 55 , 0
HonestReporter: , H_LL_242 , 424 , 0.822796 , 48 , 48 , 0
HonestReporter: , H_LL_243 , 425 , 0.873792 , 58 , 58 , 0
HonestReporter: , H_LL_244 , 426 , 0.665898 , 35 , 35 , 0
HonestReporter: , H_LL_245 , 427 , 0.752958 , 40 , 40 , 0
HonestReporter: , H_LL_246 , 428 , 0.858621 , 62 , 62 , 0
HonestReporter: , H_LL_247 , 429 , 0.85597 , 53 , 53 , 0
HonestReporter: , H_LL_248 , 430 , 0.811018 , 51 , 51 , 0
HonestReporter: , H_LL_249 , 431 , 0.387103 , 12 , 12 , 0
HonestReporter: , H_LL_250 , 432 , 0.516586 , 49 , 49 , 0
HonestReporter: , H_LL_251 , 433 , 0.789282 , 45 , 45 , 0
HonestReporter: , H_LL_252 , 434 , 0.772342 , 45 , 45 , 0
HonestReporter: , H_LL_253 , 435 , 0.873125 , 59 , 59 , 0
HonestReporter: , H_LL_254 , 436 , 0.42905 , 52 , 52 , 0
HonestReporter: , H_LL_255 , 437 , 0.827165 , 52 , 52 , 0
HonestReporter: , H_LL_256 , 438 , 0.784968 , 48 , 48 , 0
HonestReporter: , H_LL_257 , 439 , 0.596771 , 29 , 29 , 0
HonestReporter: , H_LL_258 , 440 , 0.500276 , 21 , 21 , 0
HonestReporter: , H_LL_259 , 441 , 0.799108 , 49 , 49 , 0
HonestReporter: , H_LL_260 , 442 , 0.594348 , 28 , 28 , 0
HonestReporter: , H_LL_261 , 443 , 0.815565 , 61 , 61 , 0
HonestReporter: , H_LL_262 , 444 , -0.320784 , 52 , 52 , 0
HonestReporter: , H_LL_263 , 445 , 0.53817 , 48 , 48 , 0
HonestReporter: , H_LL_264 , 446 , 0.807496 , 47 , 47 , 0
HonestReporter: , H_LL_265 , 447 , 0.520947 , 51 , 51 , 0
HonestReporter: , H_LL_266 , 448 , 0.277186 , 37 , 37 , 0
HonestReporter: , H_LL_267 , 449 , 0.701485 , 37 , 37 , 0
HonestReporter: , H_LL_268 , 450 , 0.734346 , 50 , 50 , 0
HonestReporter: , H_LL_269 , 451 , 0.601739 , 29 , 29 , 0
HonestReporter: , H_LL_270 , 452 , 0.775235 , 45 , 45 , 0
HonestReporter: , H_LL_271 , 453 , 0.815172 , 47 , 47 , 0
HonestReporter: , H_LL_272 , 454 , 0.777943 , 45 , 45 , 0
HonestReporter: , H_LL_273 , 455 , 0.874427 , 60 , 60 , 0
HonestReporter: , H_LL_274 , 456 , 0.712935 , 38 , 38 , 0
HonestReporter: , H_LL_275 , 457 , 0.83277 , 52 , 52 , 0
HonestReporter: , H_LL_276 , 458 , 0.823842 , 51 , 51 , 0
HonestReporter: , H_LL_277 , 459 , 0.839007 , 51 , 51 , 0
HonestReporter: , H_LL_278 , 460 , 0.767822 , 44 , 44 , 0
HonestReporter: , H_LL_279 , 461 , 0.869929 , 54 , 54 , 0
HonestReporter: , H_LL_280 , 462 , 0.614628 , 34 , 34 , 0
HonestReporter: , H_LL_281 , 463 , 0.71375 , 43 , 43 , 0
HonestReporter: , H_LL_282 , 464 , 0.636275 , 63 , 63 , 0
HonestReporter: , H_LL_283 , 465 , 0.874533 , 59 , 59 , 0
HonestReporter: , H_LL_284 , 466 , 0.891901 , 60 , 60 , 0
HonestReporter: , H_LL_285 , 467 , 0.823725 , 54 , 54 , 0
HonestReporter: , H_LL_286 , 468 , 0.698578 , 61 , 61 , 0
HonestReporter: , H_LL_287 , 469 , 0.825651 , 52 , 52 , 0
HonestReporter: , H_LL_288 , 470 , 0.839843 , 55 , 55 , 0
HonestReporter: , H_LL_289 , 471 , 0.828165 , 53 , 53 , 0
HonestReporter: , H_LL_290 , 472 , 0.66576 , 33 , 33 , 0
HonestReporter: , H_LL_291 , 473 , 0.805225 , 48 , 48 , 0
HonestReporter: , H_LL_292 , 474 , 0.841781 , 53 , 53 , 0
HonestReporter: , H_LL_293 , 475 , 0.769375 , 45 , 45 , 0
HonestReporter: , H_LL_294 , 476 , 0.882601 , 59 , 59 , 0
HonestReporter: , H_LL_295 , 477 , 0.82275 , 50 , 50 , 0
HonestReporter: , H_LL_296 , 478 , 0.558229 , 45 , 45 , 0
HonestReporter: , H_LL_297 , 479 , 0.555859 , 24 , 24 , 0
HonestReporter: , H_LL_298 , 480 , 0.565941 , 35 , 35 , 0
HonestReporter: , H_LL_299 , 481 , 0.576432 , 26 , 26 , 0
HonestReporter: , H_LR_390 , 482 , 0.265855 , 2 , 2 , 0
HonestReporter: , H_LR_391 , 483 , 0.277198 , 3 , 3 , 0
HonestReporter: , H_LR_392 , 484 , 0.265855 , 2 , 2 , 0
HonestReporter: , H_LR_394 , 485 , 0.265798 , 2 , 2 , 0
HonestReporter: , H_LR_395 , 486 , 0.351463 , 9 , 9 , 0
HonestReporter: , H_LR_397 , 487 , 0.288867 , 4 , 4 , 0
HonestReporter: , H_LR_398 , 488 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_399 , 489 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_400 , 490 , 0.377526 , 11 , 11 , 0
HonestReporter: , H_LR_402 , 491 , 0.828696 , 48 , 48 , 0
HonestReporter: , H_LR_403 , 492 , 0.277364 , 3 , 3 , 0
HonestReporter: , H_LR_404 , 493 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_406 , 494 , 0.288831 , 4 , 4 , 0
HonestReporter: , H_LR_407 , 495 , 0.301014 , 5 , 5 , 0
HonestReporter: , H_LR_408 , 496 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_409 , 497 , 0.33843 , 8 , 8 , 0
HonestReporter: , H_LR_410 , 498 , 0.350696 , 9 , 9 , 0
HonestReporter: , H_LR_411 , 499 , 0.534059 , 22 , 22 , 0
HonestReporter: , H_LR_412 , 500 , 0.301073 , 5 , 5 , 0
HonestReporter: , H_LR_413 , 501 , 0.338467 , 8 , 8 , 0
HonestReporter: , H_LR_415 , 502 , 0.5989 , 28 , 28 , 0
HonestReporter: , H_LR_416 , 503 , 0.590882 , 26 , 26 , 0
HonestReporter: , H_LR_417 , 504 , 0.338609 , 8 , 8 , 0
HonestReporter: , H_LR_418 , 505 , 0.28915 , 4 , 4 , 0
HonestReporter: , H_LR_419 , 506 , 0.53431 , 22 , 22 , 0
HonestReporter: , H_LR_420 , 507 , 0.600142 , 27 , 27 , 0
HonestReporter: , H_LR_421 , 508 , 0.448001 , 16 , 16 , 0
HonestReporter: , H_LR_422 , 509 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_423 , 510 , 0.704067 , 35 , 35 , 0
HonestReporter: , H_LR_424 , 511 , 0.485234 , 19 , 19 , 0
HonestReporter: , H_LR_425 , 512 , 0.462361 , 17 , 17 , 0
HonestReporter: , H_LR_426 , 513 , 0.300962 , 5 , 5 , 0
HonestReporter: , H_LR_430 , 514 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_431 , 515 , 0.338505 , 8 , 8 , 0
HonestReporter: , H_LR_432 , 516 , 0.289018 , 4 , 4 , 0
HonestReporter: , H_LR_433 , 517 , 0.277194 , 3 , 3 , 0
HonestReporter: , H_LR_434 , 518 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_435 , 519 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_437 , 520 , 0.325648 , 7 , 7 , 0
HonestReporter: , H_LR_438 , 521 , 0.312835 , 6 , 6 , 0
HonestReporter: , H_LR_439 , 522 , 0.254801 , 1 , 1 , 0
HonestReporter: , H_LR_441 , 523 , 0.325848 , 7 , 7 , 0
HonestReporter: , H_LR_443 , 524 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_444 , 525 , 0.277287 , 3 , 3 , 0
HonestReporter: , H_LR_445 , 526 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_447 , 527 , 0.392008 , 12 , 12 , 0
HonestReporter: , H_LR_449 , 528 , 0.433806 , 15 , 15 , 0
HonestReporter: , H_LR_450 , 529 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_451 , 530 , 0.265802 , 2 , 2 , 0
HonestReporter: , H_LR_452 , 531 , 0.313229 , 6 , 6 , 0
HonestReporter: , H_LR_453 , 532 , 0.265843 , 2 , 2 , 0
HonestReporter: , H_LR_454 , 533 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_455 , 534 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_456 , 535 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_457 , 536 , 0.52004 , 21 , 21 , 0
HonestReporter: , H_LR_458 , 537 , 0.571699 , 25 , 25 , 0
HonestReporter: , H_LR_459 , 538 , 0.585111 , 26 , 26 , 0
HonestReporter: , H_LR_462 , 539 , 0.254834 , 1 , 1 , 0
HonestReporter: , H_LR_464 , 540 , 0.277287 , 3 , 3 , 0
HonestReporter: , H_LR_465 , 541 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_466 , 542 , 0.277194 , 3 , 3 , 0
HonestReporter: , H_LR_467 , 543 , 0.485997 , 19 , 19 , 0
HonestReporter: , H_LR_468 , 544 , 0.338388 , 8 , 8 , 0
HonestReporter: , H_LR_469 , 545 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_470 , 546 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_471 , 547 , 0.338531 , 8 , 8 , 0
HonestReporter: , H_LR_473 , 548 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_475 , 549 , 0.265855 , 2 , 2 , 0
HonestReporter: , H_LR_476 , 550 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_477 , 551 , 0.289029 , 4 , 4 , 0
HonestReporter: , H_LR_478 , 552 , 0.313162 , 6 , 6 , 0
HonestReporter: , H_LR_480 , 553 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_481 , 554 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_482 , 555 , 0.288831 , 4 , 4 , 0
HonestReporter: , H_LR_483 , 556 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_484 , 557 , 0.491212 , 19 , 19 , 0
HonestReporter: , H_LR_485 , 558 , 0.277364 , 3 , 3 , 0
HonestReporter: , H_LR_486 , 559 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_487 , 560 , 0.618585 , 28 , 28 , 0
HonestReporter: , H_LR_488 , 561 , 0.462268 , 17 , 17 , 0
HonestReporter: , H_LR_489 , 562 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_490 , 563 , 0.433769 , 15 , 15 , 0
HonestReporter: , H_LR_491 , 564 , 0.351593 , 9 , 9 , 0
HonestReporter: , H_LR_492 , 565 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_497 , 566 , 0.590765 , 26 , 26 , 0
HonestReporter: , H_LR_498 , 567 , 0.632013 , 29 , 29 , 0
HonestReporter: , H_LR_499 , 568 , 0.26593 , 2 , 2 , 0
HonestReporter: , H_LR_500 , 569 , 0.325333 , 7 , 7 , 0
HonestReporter: , H_LR_501 , 570 , 0.462322 , 17 , 17 , 0
HonestReporter: , H_LR_502 , 571 , 0.746457 , 40 , 40 , 0
HonestReporter: , H_LR_503 , 572 , 0.313198 , 6 , 6 , 0
HonestReporter: , H_LR_505 , 573 , 0.364773 , 10 , 10 , 0
HonestReporter: , H_LR_506 , 574 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_507 , 575 , 0.631818 , 29 , 29 , 0
HonestReporter: , H_LR_508 , 576 , 0.254834 , 1 , 1 , 0
HonestReporter: , H_LR_509 , 577 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_510 , 578 , 0.447982 , 16 , 16 , 0
HonestReporter: , H_LR_511 , 579 , 0.704194 , 35 , 35 , 0
HonestReporter: , H_LR_512 , 580 , 0.792966 , 44 , 44 , 0
HonestReporter: , H_LR_513 , 581 , 0.277194 , 3 , 3 , 0
HonestReporter: , H_LR_515 , 582 , 0.378268 , 11 , 11 , 0
HonestReporter: , H_LR_518 , 583 , 0.548594 , 23 , 23 , 0
HonestReporter: , H_LR_519 , 584 , 0.277287 , 3 , 3 , 0
HonestReporter: , H_LR_520 , 585 , 0.822383 , 49 , 49 , 0
HonestReporter: , H_LR_521 , 586 , 0.378164 , 11 , 11 , 0
HonestReporter: , H_LR_523 , 587 , 0.505274 , 20 , 20 , 0
HonestReporter: , H_LR_524 , 588 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_525 , 589 , 0.289029 , 4 , 4 , 0
HonestReporter: , H_LR_526 , 590 , 0.288962 , 4 , 4 , 0
HonestReporter: , H_LR_527 , 591 , 0.364863 , 10 , 10 , 0
HonestReporter: , H_LR_528 , 592 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_529 , 593 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_530 , 594 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_533 , 595 , 0.31316 , 6 , 6 , 0
HonestReporter: , H_LR_534 , 596 , 0.254833 , 1 , 1 , 0
HonestReporter: , H_LR_535 , 597 , 0.301079 , 5 , 5 , 0
HonestReporter: , H_LR_536 , 598 , 0.277383 , 3 , 3 , 0
HonestReporter: , H_LR_539 , 599 , 0.433712 , 15 , 15 , 0
HonestReporter: , H_LR_540 , 600 , 0.404545 , 13 , 13 , 0
HonestReporter: , H_LR_541 , 601 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_542 , 602 , 0.419403 , 14 , 14 , 0
HonestReporter: , H_LR_543 , 603 , 0.338508 , 8 , 8 , 0
HonestReporter: , H_LR_544 , 604 , 0.391756 , 12 , 12 , 0
HonestReporter: , H_LR_546 , 605 , 0.491173 , 19 , 19 , 0
HonestReporter: , H_LR_547 , 606 , 0.265964 , 2 , 2 , 0
HonestReporter: , H_LR_548 , 607 , 0.30079 , 5 , 5 , 0
HonestReporter: , H_LR_549 , 608 , 0.277198 , 3 , 3 , 0
